A,E,05:30,1
A,D,05:30,1
B,A,05:30,1
C,G,05:30,1
I,D,05:30,1
J,I,05:30,1
D,K,05:30,1
E,K,06:00,1
J,A,06:00,1
G,F,06:00,1
C,A,06:00,1
A,H,06:00,1
G,E,06:00,1
D,F,06:00,1
A,J,06:00,1
A,E,06:30,1
A,D,06:30,1
B,A,06:30,1
C,G,06:30,1
I,D,06:30,1
J,I,06:30,1
D,K,06:30,1
E,K,07:00,1
J,A,07:00,1
G,F,07:00,1
C,A,07:00,1
A,H,07:00,1
G,E,07:00,1
D,F,07:00,1
A,J,07:00,1
A,E,07:30,1
A,D,07:30,1
B,A,07:30,1
C,G,07:30,1
I,D,07:30,1
J,I,07:30,1
D,K,07:30,1
E,K,08:00,1
J,A,08:00,1
G,F,08:00,1
C,A,08:00,1
A,H,08:00,1
G,E,08:00,1
D,F,08:00,1
A,J,08:00,1
A,E,08:30,1
A,D,08:30,1
B,A,08:30,1
C,G,08:30,1
I,D,08:30,1
J,I,08:30,1
D,K,08:30,1
E,K,09:00,1
J,A,09:00,1
G,F,09:00,1
C,A,09:00,1
A,H,09:00,1
G,E,09:00,1
D,F,09:00,1
A,J,09:00,1
M,U,05:30,1
I,V,05:30,1
X,S,05:30,1
Y,Z,05:30,1
T,B,05:30,1
K,G,05:30,1
Q,W,05:30,1
U,K,05:30,1
V,L,05:30,1
J,M,05:30,1
T,N,05:30,1
N,C,05:30,1
F,E,05:30,1
X,J,05:30,1
P,V,05:30,1
Z,X,05:30,1
I,H,05:30,1
A,K,05:30,1
S,W,05:30,1
M,U,06:00,1
I,V,06:00,1
X,S,06:00,1
Y,Z,06:00,1
T,B,06:00,1
K,G,06:00,1
Q,W,06:00,1
U,K,06:00,1
V,L,06:00,1
J,M,06:00,1
T,N,06:00,1
N,C,06:00,1
F,E,06:00,1
X,J,06:00,1
P,V,06:00,1
Z,X,06:00,1
I,H,06:00,1
A,K,06:00,1
S,W,06:00,1
M,U,06:30,1
I,V,06:30,1
X,S,06:30,1
Y,Z,06:30,1
T,B,06:30,1
K,G,06:30,1
Q,W,06:30,1
U,K,06:30,1
V,L,06:30,1
J,M,06:30,1
T,N,06:30,1
N,C,06:30,1
F,E,06:30,1
X,J,06:30,1
P,V,06:30,1
Z,X,06:30,1
I,H,06:30,1
A,K,06:30,1
S,W,06:30,1
M,U,09:00,1
I,V,09:00,1
X,S,09:00,1
Y,Z,09:00,1
T,B,09:00,1
K,G,09:00,1
Q,W,09:00,1
U,K,09:00,1
V,L,09:00,1
J,M,09:00,1
T,N,09:00,1
N,C,09:00,1
F,E,09:00,1
X,J,09:00,1
P,V,09:00,1
Z,X,09:00,1
I,H,09:00,1
A,K,09:00,1
S,W,09:00,1
M,U,09:30,1
I,V,09:30,1
X,S,09:30,1
Y,Z,09:30,1
T,B,09:30,1
K,G,09:30,1
Q,W,09:30,1
U,K,09:30,1
V,L,09:30,1
J,M,09:30,1
T,N,09:30,1
N,C,09:30,1
F,E,09:30,1
X,J,09:30,1
P,V,09:30,1
Z,X,09:30,1
I,H,09:30,1
A,K,09:30,1
S,W,09:30,1
M,U,10:00,1
I,V,10:00,1
X,S,10:00,1
Y,Z,10:00,1
T,B,10:00,1
K,G,10:00,1
Q,W,10:00,1
U,K,10:00,1
V,L,10:00,1
J,M,10:00,1
T,N,10:00,1
N,C,10:00,1
F,E,10:00,1
X,J,10:00,1
P,V,10:00,1
Z,X,10:00,1
I,H,10:00,1
A,K,10:00,1
S,W,10:00,1